"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,192.706656,NaN,"ms/op",735000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,181.090706,NaN,"ms/op",740000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,178.216753,NaN,"ms/op",745000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,118.254751,NaN,"ms/op",750000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,123.882172,NaN,"ms/op",755000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,132.918673,NaN,"ms/op",760000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,176.407013,NaN,"ms/op",765000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,187.816961,NaN,"ms/op",770000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,188.956986,NaN,"ms/op",775000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,156.392675,NaN,"ms/op",780000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,171.048998,NaN,"ms/op",785000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,163.621138,NaN,"ms/op",790000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,173.991356,NaN,"ms/op",795000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,158.185414,NaN,"ms/op",800000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,171.353903,NaN,"ms/op",805000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,177.709441,NaN,"ms/op",810000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,125.297707,NaN,"ms/op",815000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,108.139334,NaN,"ms/op",820000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,140.590839,NaN,"ms/op",825000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,204.922430,NaN,"ms/op",830000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,180.700401,NaN,"ms/op",835000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,149.721332,NaN,"ms/op",840000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,177.227433,NaN,"ms/op",845000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,141.920970,NaN,"ms/op",850000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,195.035919,NaN,"ms/op",855000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,179.082185,NaN,"ms/op",860000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,170.666726,NaN,"ms/op",865000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,207.549431,NaN,"ms/op",870000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,181.970650,NaN,"ms/op",875000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,140.991183,NaN,"ms/op",880000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,148.431145,NaN,"ms/op",885000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,199.090024,NaN,"ms/op",890000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,178.359298,NaN,"ms/op",895000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,171.485851,NaN,"ms/op",900000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,221.929516,NaN,"ms/op",905000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,210.481878,NaN,"ms/op",910000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,209.248065,NaN,"ms/op",915000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,210.313387,NaN,"ms/op",920000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,186.140635,NaN,"ms/op",925000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,177.028941,NaN,"ms/op",930000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,196.803069,NaN,"ms/op",935000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,148.524337,NaN,"ms/op",940000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,206.760923,NaN,"ms/op",945000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,150.189472,NaN,"ms/op",950000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,186.006354,NaN,"ms/op",955000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,203.326837,NaN,"ms/op",960000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,186.072347,NaN,"ms/op",965000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,183.925002,NaN,"ms/op",970000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,203.143619,NaN,"ms/op",975000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,164.607774,NaN,"ms/op",980000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,154.542258,NaN,"ms/op",985000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,172.153540,NaN,"ms/op",990000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,191.415659,NaN,"ms/op",995000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_sorted","ss",1,1,222.864419,NaN,"ms/op",1000000
